SOFTWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nome,Title,Description,Creator,Contributor,Publisher,Type,Identifier,Release Date,Language,Format,Metadata standards,Status,Has Part,Is Part Of,Academic field,Research activities,Methodology,Downloads,Current Version,Landing Page,Bibliographic References,Research Project,Software reuse,Access point,Documentation,Access Rights,License,Code repository URL,Input format,Output format,Programming language,Based on
EVT,EVT 2.0,EVT (Edition Visualization Technology) is a software designed for web-based digital editions of diplomatic texts. It provides a complete set of flexible and highly customizable tools developed to enable users to visualize; read; and compare editions in an electronic environment.,Roberto Rosselli del Turco ( https://orcid.org/0000-0002-8945-9314 ),Giulia Cacioli; Chiara Di Pietro; Angelo Del Grosso ( https://orcid.org/0000-0002-4867-6304 ); Chiara Martignano; Jurgen Memaj; Federica Spinelli; Simone Zenzaro.,https://ror.org/03ad39j10 ; Laboratorio di Cultura Digitale (Università di Pisa) ,http://purl.org/spar/fabio/ComputerProgram,http://hdl.handle.net/2318/1759002,2020-01-01,ENG http://publications.europa.eu/resource/authority/language/ENG  ,"http://www.wikidata.org/entity/Q2005 ;
http://www.wikidata.org/entity/Q32110 ;
http://www.wikidata.org/entity/Q46441 ",,Completed https://publications.europa.eu/resource/authority/dataset-status/COMPLETED ,,Digital Vercelli Book http://vbd.humnet.unipi.it/ ; Codice Pelavicino https://pelavicino.labcd.unipi.it/ ,https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/SSD-INF-01 ; https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/SSD-L-FIL-LET-15 ,https://vocabs.dariah.eu/tadirah/digitalPublishing  ; https://vocabs.dariah.eu/tadirah/annotating  ,https://vocabs.dariah.eu/tadirah/programming ,http://evt.labcd.unipi.it/releases/evt2-beta2.zip,2.01,http://evt.labcd.unipi.it/,https://doi.org/10.6092/issn.2532-8816/9322 ,http://evt.labcd.unipi.it/ ,,,https://github.com/evt-project/evt-viewer/blob/master/app/README.md ,Open Access http://purl.org/coar/access_right/c_abf2,GNU AGPL 3.0 http://publications.europa.eu/resource/authority/licence/AGPL_3_0 ,https://github.com/evt-project/evt-viewer/,http://publications.europa.eu/resource/authority/file-type/XML  ,HTML https://publications.europa.eu/resource/authority/file-type/HTML  ; CSS https://publications.europa.eu/resource/authority/file-type/CSS  ; JS https://publications.europa.eu/resource/authority/file-type/JS  ,JS https://publications.europa.eu/resource/authority/file-type/JS ,EVT 1
Voyant Tools,Voyant tools,Voyant Tools is a web-based text reading and analysis environment. It is a scholarly project that is designed to facilitate reading and interpretive practices for digital humanities students and scholars as well as for the general public.,Stéfan Sinclair ; Geoffrey Rockwell ( https://orcid.org/0000-0001-7430-4742 ),Andrew MacDonald ; Kaylin Land ; Bennett Kuwan Tchoh ; Ayushi Khemka ; Catherine Bevan ; Elliot Damasah ; Cyril Briquet ; Lisa Goddard ; Mark Turcato,Voyant Consortium,http://purl.org/spar/fabio/ComputerProgram,/,2016-01-01,http://publications.europa.eu/resource/authority/language/ARA; http://publications.europa.eu/resource/authority/language/BOS; http://publications.europa.eu/resource/authority/language/CES; http://publications.europa.eu/resource/authority/language/DEU; http://publications.europa.eu/resource/authority/language/ENG; http://publications.europa.eu/resource/authority/language/FRA; http://publications.europa.eu/resource/authority/language/HEB; http://publications.europa.eu/resource/authority/language/HRV; http://publications.europa.eu/resource/authority/language/ITA; http://publications.europa.eu/resource/authority/language/JPN; http://publications.europa.eu/resource/authority/language/POR; http://publications.europa.eu/resource/authority/language/RUS; http://publications.europa.eu/resource/authority/language/SRP,/,/,http://publications.europa.eu/resource/authority/dataset-status/DEVELOP,,,https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/MSC-01-B; https://w3id.org/italia/controlled-vocabulary/classifications-for-universities/academic-disciplines/SSD-L-LIN-01,https://vocabs.dariah.eu/tadirah/contentAnalysis  ; https://vocabs.dariah.eu/tadirah/discovering; https://vocabs.dariah.eu/tadirah/structuralAnalysis; https://vocabs.dariah.eu/tadirah/visualAnalysis,https://vocabs.dariah.eu/tadirah/interpreting; https://vocabs.dariah.eu/tadirah/programming,https://github.com/voyanttools/VoyantServer/archive/refs/tags/2.6.14.zip,2.06.14,https://voyant-tools.org/,https://doi.org/10.1002/9781118680605.ch19 ,/,/,/,https://voyant-tools.org/docs/#!/guide,Open Access http://purl.org/coar/access_right/c_abf2,GPL-3.0 https://www.gnu.org/licenses/gpl-3.0.html ,https://github.com/voyanttools/Voyant,HTML https://publications.europa.eu/resource/authority/file-type/HTML ; XML https://publications.europa.eu/resource/authority/file-type/XML ; TXT https://publications.europa.eu/resource/authority/file-type/TXT ,http://publications.europa.eu/resource/authority/file-type/JSON; http://publications.europa.eu/resource/authority/file-type/RTF; https://publications.europa.eu/resource/authority/file-type/PNG; https://publications.europa.eu/resource/authority/file-type/TSV; https://publications.europa.eu/resource/authority/file-type/TXT,JS https://publications.europa.eu/resource/authority/file-type/JS ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,